"entrezgene_id","hgnc_symbol","mirna1","mirna2","Two_Var_XZ","Two_Var_YZ","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","median1","median2","mRNA_pvalue","mRNA_logFC"
56896,"DPYSL5","hsa-mir-130b-5p","hsa-let-7c-5p",0.0525,0.0555,0.0045,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28374915'>PubMedLink</a>","mirtarbase  "," tarbase ",15.2657207477703,9.36819576483037,0.64746567577269,0.287324775036697
56896,"DPYSL5","hsa-mir-130b-5p","hsa-mir-19b-3p",0.085,0.0225,0.0065,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28374915'>PubMedLink</a>","mirtarbase  "," tarbase ",11.6872698471874,8.32467712716753,0.64746567577269,0.287324775036697
56896,"DPYSL5","hsa-mir-3127-5p","hsa-let-7e-5p",0.116,0.7355,0.006,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28374915'>PubMedLink</a>"," tarbase "," tarbase ",14.5455049797058,11.5253009035393,0.64746567577269,0.287324775036697
56896,"DPYSL5","hsa-mir-532-3p","hsa-mir-625-5p",0.0935,0.138,0.007,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/28374915'>PubMedLink</a>","mirtarbase  "," tarbase ",10.3851058340905,9.05419420525139,0.64746567577269,0.287324775036697
56938,"ARNTL2","hsa-mir-218-5p","hsa-mir-940",0.0225,0.1465,0.0035,TRUE,"NA","NA","NA"," tarbase "," tarbase ",15.9222187175518,14.3812195761039,0.473698930135515,0.192498849777858
56977,"STOX2","hsa-let-7c-5p","hsa-mir-362-3p",0.014,0.0255,0,FALSE,"NA","NA","NA"," tarbase "," tarbase ",14.8576303179867,13.2961669978383,0.934604479293482,-0.0226696938865107
57169,"ZNFX1","hsa-mir-23b-3p","hsa-mir-148b-5p",0.0625,0.03,0.0035,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/31097683'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase tarbase ",18.5261487099483,17.4707764443961,0.832545772871691,0.051612916833742
57169,"ZNFX1","hsa-mir-345-5p","hsa-mir-148b-5p",0.0185,0.0465,5e-04,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",18.1980907250525,17.1260247945485,0.832545772871691,0.051612916833742
57169,"ZNFX1","hsa-mir-345-5p","hsa-mir-455-5p",0.0175,0.014,0,FALSE,"NA","NA","NA"," tarbase "," tarbase ",18.2216728249093,17.2053769586243,0.832545772871691,0.051612916833742
57214,"CEMIP","hsa-mir-330-5p","hsa-mir-29c-3p",0.0665,0.0165,0,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.1781310693158,14.7816712092574,0.169955047620336,0.391956955504752
57221,"ARFGEF3","hsa-mir-150-5p","hsa-mir-29b-2-5p",0.1025,0.085,0.003,FALSE,"NA","NA","NA"," tarbase "," tarbase ",11.4101105068328,9.73022118278449,0.646279064897701,-0.13229867615084
57478,"USP31","hsa-mir-200b-3p","hsa-mir-374a-5p",0.015,0.081,0.0095,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a>","NA"," tarbase ","mirtarbase  ",15.5024779475438,14.3721364282622,0.763884773663267,0.0800363823505695
57509,"MTUS1","hsa-let-7f-5p","hsa-mir-500b-5p",0.438,0.0735,0.0095,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31210288'>PubMedLink</a>","mirtarbase  ","mirtarbase  ",17.2576909294837,16.2245623473774,0.904511466647778,-0.0299302082222145
57509,"MTUS1","hsa-mir-22-5p","hsa-mir-181a-5p",0.015,0.5655,0.006,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31210288'>PubMedLink</a>"," tarbase ","mirtarbase  ",17.0770486904017,15.9777126595977,0.904511466647778,-0.0299302082222145
57509,"MTUS1","hsa-mir-22-5p","hsa-mir-197-3p",0.0135,0.019,0.003,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/31210288'>PubMedLink</a>"," tarbase "," tarbase ",17.2226283976883,15.9992408708123,0.904511466647778,-0.0299302082222145
57551,"TAOK1","hsa-mir-34c-5p","hsa-mir-21-3p",0.432,0.0135,0.002,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.0029122809067,15.9937913952423,0.92814054832254,0.0226541480340749
57600,"FNIP2","hsa-mir-503-5p","hsa-mir-26a-5p",0.013,0.189,0.006,FALSE,"NA","NA","NA"," tarbase "," tarbase ",16.7757753449782,15.7070066515377,0.898289598290528,-0.0319561359731917
57604,"TRMT9B","hsa-mir-186-5p","hsa-mir-503-5p",0.079,0.0145,0.0055,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",13.8196998982164,11.4552604407265,0.802532094437832,-0.0726516440753772
57604,"TRMT9B","hsa-mir-491-5p","hsa-mir-186-5p",0.0185,0.08,5e-04,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30405785'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",14.1661340609315,12.0803838784848,0.802532094437832,-0.0726516440753772
57604,"TRMT9B","hsa-mir-491-5p","hsa-mir-503-5p",0.011,0.017,0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30405785'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",14.146024843631,11.0927279304424,0.802532094437832,-0.0726516440753772
57604,"TRMT9B","hsa-mir-503-5p","hsa-mir-30b-3p",0.0125,0.184,0.0095,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",13.8196998982164,11.9876464878323,0.802532094437832,-0.0726516440753772
57695,"USP37","hsa-mir-330-3p","hsa-mir-18a-5p",0.3015,0.154,0.0085,FALSE,"NA","NA","NA"," tarbase "," tarbase ",14.7872551620157,13.596596793522,0.545872407494965,0.173296645759221
57801,"HES4","hsa-mir-1307-3p","hsa-mir-766-3p",0.0225,0.0255,0.0095,TRUE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/27786411'>PubMedLink</a>"," tarbase "," tarbase ",18.0332011671739,16.6848773741313,0.782657730781391,0.0687691575199523
58528,"RRAGD","hsa-mir-15b-5p","hsa-mir-181a-2-3p",0.2485,0.04,0.005,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30093112'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",17.2279331159864,15.8911082760584,0.593720721280838,-0.12944957028476
58528,"RRAGD","hsa-mir-17-5p","hsa-mir-19b-3p",0.0945,0.0195,0.001,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>","NA","NA","mirtarbase tarbase ","mirtarbase tarbase ",17.3639932845858,16.121110577667,0.593720721280838,-0.12944957028476
58528,"RRAGD","hsa-mir-20a-5p","hsa-mir-19b-3p",0.3515,0.0155,0.009,FALSE,"NA","NA","NA","mirtarbase tarbase ","mirtarbase tarbase ",17.2595438828342,16.0417187178519,0.593720721280838,-0.12944957028476
64127,"NOD2","hsa-mir-320c","hsa-mir-9-3p",0.0745,0.391,0.0045,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",14.4474642933624,13.3863238346246,0.452940139883748,0.215474889638654
64283,"ARHGEF28","hsa-mir-134-5p","hsa-mir-1226-3p",0.0425,0.0255,0.009,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",14.3427945235353,13.3167218443492,0.676111249330591,-0.11312240396751
64393,"ZMAT3","hsa-mir-590-3p","hsa-mir-29b-2-5p",0.113,0.2625,0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30257395'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",17.5790933206801,16.455755344941,0.953630838145458,0.0145821157366559
64399,"HHIP","hsa-mir-185-5p","hsa-mir-155-5p",0.035,0.0625,0.0035,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",11.9866213691357,10.152095082035,0.299924349403228,-0.416684246626178
64744,"SMAP2","hsa-let-7e-5p","hsa-mir-708-5p",0.5555,0.0305,5e-04,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30783484'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",18.8872175922815,17.8144602797997,0.782539371715278,0.0659728565602155
64866,"CDCP1","hsa-mir-181b-5p","hsa-mir-26a-2-3p",0.0705,0.825,0.0025,FALSE,"NA","NA","NA"," tarbase "," tarbase ",15.2680981738541,14.0702195645573,0.981451852958941,0.00620692283321981
64866,"CDCP1","hsa-mir-181b-5p","hsa-mir-874-3p",0.1645,0.1525,0.003,FALSE,"NA","NA","NA"," tarbase "," tarbase ",14.9024419884231,13.5153613007124,0.981451852958941,0.00620692283321981
64866,"CDCP1","hsa-mir-505-5p","hsa-mir-874-3p",0.7965,0.131,0.0095,FALSE,"NA","NA","NA"," tarbase "," tarbase ",14.7454108658552,13.4679357410631,0.981451852958941,0.00620692283321981
65059,"RAPH1","hsa-mir-424-5p","hsa-mir-362-3p",0.633,0.0155,0.0065,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/15609301'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15609301'>PubMedLink</a>","mirtarbase tarbase ","mirtarbase  ",13.0215646660999,11.6091897158179,0.765803715092619,0.0882536926522053
65059,"RAPH1","hsa-mir-628-5p","hsa-mir-497-5p",0.013,0.512,5e-04,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/15609301'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15609301'>PubMedLink</a>"," tarbase ","mirtarbase  ",13.1496285081758,11.5731274689137,0.765803715092619,0.0882536926522053
65059,"RAPH1","hsa-mir-628-5p","hsa-mir-628-3p",0.0135,0.021,0.0025,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/15609301'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/15609301'>PubMedLink</a>"," tarbase "," tarbase ",13.0774400462027,11.908222593194,0.765803715092619,0.0882536926522053
65084,"TMEM135","hsa-mir-99a-5p","hsa-mir-1-3p",0.233,0.017,0.0055,FALSE,"NA","NA","NA"," tarbase "," tarbase ",16.5209814388928,15.4560991527176,0.806124650112425,-0.0616315353662221
79026,"AHNAK","hsa-mir-143-5p","hsa-mir-766-3p",0.019,0.02,0.008,FALSE,"NA","NA","NA"," tarbase "," tarbase ",20.8822799281915,19.8786436938141,0.979593960418973,0.00579917144228937
79026,"AHNAK","hsa-mir-145-5p","hsa-mir-766-3p",0.0265,0.0215,0.0025,FALSE,"NA","NA","NA"," tarbase "," tarbase ",21.178144535107,19.491215585307,0.979593960418973,0.00579917144228937
79026,"AHNAK","hsa-mir-191-5p","hsa-mir-196b-5p",0.1415,0.065,0.008,FALSE,"NA","NA","NA"," tarbase "," tarbase ",20.7210139656046,19.6783147036334,0.979593960418973,0.00579917144228937
79026,"AHNAK","hsa-mir-197-3p","hsa-mir-145-5p",0.047,0.0135,0.0015,FALSE,"NA","NA","NA"," tarbase "," tarbase ",20.7646964910997,18.8830987811875,0.979593960418973,0.00579917144228937
79026,"AHNAK","hsa-mir-22-5p","hsa-mir-145-5p",0.2415,0.031,0,FALSE,"NA","NA","NA"," tarbase "," tarbase ",20.3259413190305,19.0990028754556,0.979593960418973,0.00579917144228937
79026,"AHNAK","hsa-mir-33a-5p","hsa-mir-143-5p",0.0215,0.017,0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/26622808'>PubMedLink</a>","NA","NA"," tarbase "," tarbase ",20.6398727437903,19.0811342184818,0.979593960418973,0.00579917144228937
79026,"AHNAK","hsa-mir-362-3p","hsa-mir-133a-3p",0.021,0.2945,0.009,FALSE,"NA","NA","NA"," tarbase "," tarbase ",20.7941886524165,19.6775834032138,0.979593960418973,0.00579917144228937
79056,"PRRG4","hsa-mir-16-2-3p","hsa-mir-454-3p",0.076,0.2225,0.0055,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",15.269965123777,14.0397516116891,0.692098752339912,-0.104497699094786
79056,"PRRG4","hsa-mir-17-5p","hsa-mir-19a-3p",0.0385,0.0115,0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase tarbase ",15.5310103761688,13.7668766626301,0.692098752339912,-0.104497699094786
79056,"PRRG4","hsa-mir-17-5p","hsa-mir-362-5p",0.0325,0.054,0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",15.8887385698339,14.7856349054369,0.692098752339912,-0.104497699094786
79056,"PRRG4","hsa-mir-19a-3p","hsa-mir-362-5p",0.0105,0.05,0,FALSE,"NA","NA","NA","mirtarbase tarbase ","mirtarbase  ",15.9843226370811,14.4850208879738,0.692098752339912,-0.104497699094786
79085,"SLC25A23","hsa-mir-491-5p","hsa-mir-93-3p",0.0115,0.016,0.009,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30405785'>PubMedLink</a>","NA","NA","mirtarbase tarbase ","mirtarbase tarbase ",18.7882057245934,17.5636670847772,0.335546105031321,-0.222955513246684
79660,"PPP1R3B","hsa-mir-106a-5p","hsa-mir-105-5p",0.013,0.3985,0.0055,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",18.8108555669858,17.3960895508866,0.811638065234033,-0.0571790343992115
79689,"STEAP4","hsa-mir-301a-3p","hsa-mir-301b-3p",0.0185,0.0735,0.006,FALSE,"NA","NA","NA"," tarbase "," tarbase ",16.1037559170012,13.9027175415983,0.766835633631563,-0.0758283823746247
79836,"LONRF3","hsa-mir-454-3p","hsa-mir-130a-3p",0.0765,0.012,0.003,FALSE,"NA","NA","NA"," tarbase "," tarbase ",13.6436334566028,12.5438098022841,0.747678552594604,-0.0890085674832792
79901,"CYBRD1","hsa-mir-106a-5p","hsa-mir-20b-5p",0.0125,0.0205,5e-04,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",20.5303915937179,19.5293135431086,0.839373447366922,0.0468907877956164
79905,"TMC7","hsa-mir-193a-5p","hsa-mir-455-5p",0.354,0.0375,0.0045,FALSE,"NA","NA","NA"," tarbase ","mirtarbase  ",14.1707284814097,12.798914415214,0.776526238636035,0.0802348474729033
79933,"SYNPO2L","hsa-mir-17-5p","hsa-mir-193b-5p",0.0185,0.068,0.0015,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>","NA","NA","mirtarbase  ","mirtarbase  ",13.2236891260573,10.6510754406998,0.335492257174982,0.370070527672128
80000,"GREB1L","hsa-let-7c-5p","hsa-mir-186-5p",0.4575,0.532,0.0075,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>","NA"," tarbase "," tarbase ",12.4397228604935,10.5000440982806,0.239872740007911,0.401263123094059
80012,"PHC3","hsa-mir-15b-5p","hsa-let-7f-1-3p",0.7365,0.1555,0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30093112'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/17001316'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20491773'>PubMedLink</a>","mirtarbase tarbase "," tarbase ",16.1374756491225,15.1200039938731,0.980082518371644,0.00647254131026214
80034,"CSRNP3","hsa-mir-106a-5p","hsa-mir-145-5p",0.7015,0.142,0.0095,TRUE,"NA","NA","NA"," tarbase ","mirtarbase  ",13.5256808892138,10.9223143717966,0.308168955708917,-0.287656971811728
80034,"CSRNP3","hsa-mir-18a-5p","hsa-mir-145-5p",0.4685,0.1445,0.0015,TRUE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",12.1191838851485,10.2140587919424,0.308168955708917,-0.287656971811728
80045,"GPR157","hsa-let-7c-5p","hsa-mir-195-5p",0.0215,0.02,0,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>","NA"," tarbase "," tarbase ",15.9684386214345,14.6329344625029,0.932185900147064,0.0223829804098006
80162,"PGGHG","hsa-mir-188-3p","hsa-mir-505-5p",0.021,0.5915,0.004,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.0880757388774,15.9632319495633,0.875087298902339,0.0398876598807443
80162,"PGGHG","hsa-mir-335-5p","hsa-mir-532-3p",0.0255,0.096,0.0085,FALSE,"NA","NA","NA","mirtarbase tarbase "," tarbase ",16.8989553930872,15.4240227056081,0.875087298902339,0.0398876598807443
80310,"PDGFD","hsa-mir-221-3p","hsa-mir-21-5p",0.0265,0.03,0.005,FALSE,"NA","NA","NA"," tarbase ","mirtarbase tarbase ",16.4384750823603,14.9923087196783,0.86749678851186,-0.0413654128800382
80352,"RNF39","hsa-mir-29a-3p","hsa-mir-29b-3p",0.0185,0.082,0.0055,FALSE,"NA","NA","NA"," tarbase "," tarbase ",13.8833048890094,12.7347313124728,0.726096556915417,0.0999928037331148
80830,"APOL6","hsa-mir-133a-3p","hsa-mir-181b-5p",0.0855,0.0105,0.002,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",17.5573965861144,15.7541810844298,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-181c-5p","hsa-mir-218-5p",0.029,0.074,0.0035,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",16.9988305471518,15.8662643439256,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-181d-5p","hsa-mir-218-5p",0.0325,0.0765,0.001,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",17.0853378140281,15.1911260531896,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-200a-5p","hsa-mir-940",0.0425,0.0355,0.007,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",17.0849265858606,15.8507692808653,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-331-3p","hsa-mir-542-3p",0.4245,0.2035,0.0045,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>","NA","mirtarbase  "," tarbase ",17.6730090578489,16.3952473478442,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-542-3p","hsa-mir-340-5p",0.189,0.0125,0,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>","NA"," tarbase ","mirtarbase  ",17.3704570457207,16.3510117682456,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-874-3p","hsa-mir-340-5p",0.073,0.015,5e-04,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30779064'>PubMedLink</a>","NA","mirtarbase  ","mirtarbase  ",17.3951340733257,14.888120671114,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-874-3p","hsa-mir-542-3p",0.0895,0.2275,0.0025,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>","NA","mirtarbase  "," tarbase ",17.7090369366835,16.655585650461,0.859554547563792,0.0441883581416078
80830,"APOL6","hsa-mir-92a-1-5p","hsa-mir-19b-1-5p",0.0135,0.035,0.0015,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.4485908592802,16.3321176849216,0.859554547563792,0.0441883581416078
81539,"SLC38A1","hsa-mir-155-5p","hsa-mir-664a-5p",0.0255,0.017,0.008,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29108276'>PubMedLink</a>"," tarbase "," tarbase ",18.7636039659496,16.8696106764723,0.935456585228402,-0.0200406488879688
81539,"SLC38A1","hsa-mir-203a-3p","hsa-mir-155-5p",0.0255,0.032,0.004,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/29108276'>PubMedLink</a>"," tarbase "," tarbase ",18.6708737033345,17.3289832259639,0.935456585228402,-0.0200406488879688
81796,"SLCO5A1","hsa-let-7c-5p","hsa-mir-186-5p",0.137,0.056,0.003,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/30897321'>PubMedLink</a>","NA"," tarbase "," tarbase ",12.3298387185978,10.1589837771471,0.514584992031189,0.208590348204784
81796,"SLCO5A1","hsa-mir-17-5p","hsa-let-7c-5p",0.0355,0.164,0.004,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>","NA","NA","mirtarbase  "," tarbase ",13.1788831040431,10.2128200564434,0.514584992031189,0.208590348204784
81796,"SLCO5A1","hsa-mir-17-5p","hsa-let-7e-5p",0.0335,0.015,0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30302813'>PubMedLink</a>","NA","NA","mirtarbase  "," tarbase ",13.4036048332837,10.3840794801765,0.514584992031189,0.208590348204784
81796,"SLCO5A1","hsa-mir-20a-5p","hsa-let-7c-5p",0.3075,0.1275,0.003,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",12.3480520900837,10.2128200564434,0.514584992031189,0.208590348204784
81848,"SPRY4","hsa-mir-27b-3p","hsa-mir-29b-3p",0.085,0.473,0.004,FALSE,"NA","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/26291313'>PubMedLink</a>"," tarbase "," tarbase ",17.8655349435251,16.6277716903314,0.841621000949722,0.0498768620700356
83593,"RASSF5","hsa-mir-195-5p","hsa-mir-576-5p",0.214,0.223,0.003,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>","NA","<a href='https://pubmed.ncbi.nlm.nih.gov/25109282'>PubMedLink</a>","mirtarbase  "," tarbase ",16.5490209864048,15.091116503169,0.786605428661905,0.0703531245317879
83990,"BRIP1","hsa-mir-940","hsa-mir-182-5p",0.037,0.021,0.0075,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",15.9880132390082,14.8312549567347,0.201000262450115,0.363794443144235
84159,"ARID5B","hsa-mir-324-5p","hsa-mir-219a-1-3p",0.0145,0.094,0.006,TRUE,"NA","NA","NA","mirtarbase  "," tarbase ",18.1596320370118,17.1283237191055,0.818662603797115,-0.0547775060800737
84451,"MAP3K21","hsa-mir-126-5p","hsa-mir-195-5p",0.0515,0.793,0.0085,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>","NA"," tarbase "," tarbase ",12.2909517837032,10.6750543903183,0.915645721400977,0.0317674643779695
84451,"MAP3K21","hsa-mir-369-3p","hsa-mir-497-5p",0.0295,0.3705,0.0055,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",12.3572267120899,10.4749237120399,0.915645721400977,0.0317674643779695
84451,"MAP3K21","hsa-mir-493-3p","hsa-mir-497-5p",0.035,0.3295,0.002,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",13.0389041655366,10.7758994843094,0.915645721400977,0.0317674643779695
84451,"MAP3K21","hsa-mir-628-5p","hsa-mir-195-5p",0.509,0.7755,0.0025,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/25775010'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/28032380'>PubMedLink</a>","NA"," tarbase "," tarbase ",12.6712450359028,10.8849824539094,0.915645721400977,0.0317674643779695
84451,"MAP3K21","hsa-mir-655-3p","hsa-mir-497-5p",0.0585,0.2845,5e-04,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",12.6980654388133,10.4054567753953,0.915645721400977,0.0317674643779695
84952,"CGNL1","hsa-mir-335-5p","hsa-mir-30b-3p",0.5115,0.025,0.0065,FALSE,"NA","NA","NA","mirtarbase tarbase ","mirtarbase  ",17.0616140948242,15.6065796558117,0.248309919704117,-0.27753694740899
84952,"CGNL1","hsa-mir-95-3p","hsa-mir-542-3p",0.0805,0.036,0.0095,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/29115549'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/31257090'>PubMedLink</a>","<a href='https://pubmed.ncbi.nlm.nih.gSARC/29103020'>PubMedLink</a> <a href='https://pubmed.ncbi.nlm.nih.gSARC/30636169'>PubMedLink</a>","NA"," tarbase "," tarbase ",16.0357390651978,14.4088482789869,0.248309919704117,-0.27753694740899
85364,"ZCCHC3","hsa-mir-1-3p","hsa-mir-22-3p",0.06,0.0525,0.001,FALSE,"NA","NA","NA","mirtarbase  "," tarbase ",19.2535801447713,17.6127795569376,0.950866562993984,0.0149420923003421
85446,"ZFHX2","hsa-let-7c-5p","hsa-let-7e-5p",0.017,0.0275,0.0085,TRUE,"NA","NA","NA"," tarbase "," tarbase ",13.3707741399194,12.2152851515231,0.657380999049226,-0.124193764156115
85446,"ZFHX2","hsa-let-7c-5p","hsa-mir-642a-5p",0.0115,0.6265,0.0085,TRUE,"NA","NA","NA"," tarbase "," tarbase ",13.3075337742217,12.1038804031825,0.657380999049226,-0.124193764156115
85456,"TNKS1BP1","hsa-mir-221-5p","hsa-mir-421",0.6665,0.0305,5e-04,FALSE,"NA","<a href='https://pubmed.ncbi.nlm.nih.gSARC/26758431'>PubMedLink</a>","NA"," tarbase "," tarbase ",20.0549213760674,19.0470688499903,0.77162636385327,0.0678351007990336
85456,"TNKS1BP1","hsa-mir-491-5p","hsa-mir-106b-5p",0.0135,0.023,0.006,FALSE,"<a href='https://pubmed.ncbi.nlm.nih.gSARC/30405785'>PubMedLink</a>","NA","NA","mirtarbase  "," tarbase ",20.2067080435875,19.1878919834856,0.77162636385327,0.0678351007990336
89797,"NAV2","hsa-mir-940","hsa-mir-221-5p",0.055,0.029,0.0035,FALSE,"NA","NA","NA"," tarbase "," tarbase ",17.5414006402549,16.4305918867781,0.885934291797518,0.0362591404881126
91807,"MYLK3","hsa-mir-106b-5p","hsa-mir-150-5p",0.0195,0.24,0.0085,FALSE,"NA","NA","NA","mirtarbase  ","mirtarbase  ",10.6375030905646,9.25472285284006,0.117238532518638,-0.462340713339562
